PuzzleId,FEN,Moves,Rating,Themes,SAN
0h2jL,4r3/ppp5/2np1Qp1/5b2/2P2k1P/3p4/PP2r1P1/R4K2 b - - 0 25,d3d2 f6g5 f4e5 f1e2,1681,advantage endgame interference short,d2 Qg5+ Ke5 Kxe2
055lF,4rrk1/1p1n2p1/p2p2p1/3P1q2/1PP1p3/5N1P/P2Q1PP1/R3R1K1 w - - 0 21,f3g5 e4e3 e1e3 f5g5,1681,advantage interference middlegame short,Ng5 e3 Rxe3 Qxg5
05uvR,2r2rk1/1p1n1ppp/p2p4/2qP3n/P7/1P1B3P/2P1N1PB/Q4R1K b - - 2 20,c5d5 f1f5 d5e6 f5h5,1682,advantage interference middlegame short,Qxd5 Rf5 Qe6 Rxh5
0Rcvr,r4r1k/pppn1pp1/3b3p/8/3P4/2N1Bq2/PPPQBPRP/7K b - - 1 18,f3h3 e2g4 h3h4 g4d7,1683,advantage interference middlegame short,Qh3 Bg4 Qh4 Bxd7
01RXs,8/8/3r3p/p1P1k3/4pp2/PPKp4/6PR/8 b - - 0 40,d3d2 h2h5 e5e6 h5h6,1687,crushing endgame interference master rookendgame short,d2 Rh5+ Ke6 Rxh6+
0EHIa,2R2R2/2p3rk/pr5p/2p1N1p1/3pP1P1/nP1P2K1/2P5/8 b - - 13 42,g7e7 f8h8 h7g7 c8g8 g7f6 h8h6 f6e5 g8g5,1697,deflection endgame interference mate matein4 verylong,Re7 Rh8+ Kg7 Rcg8+ Kf6 Rxh6+ Kxe5 Rxg5#
0AWGb,r1b2rk1/p1qn2pp/2p1pb2/3p4/8/1PN2N2/PBPQ1PPP/R3R1K1 b - - 1 14,e6e5 c3d5 c6d5 d2d5 g8h8 d5a8 c8b7 a8a7,1700,crushing fork interference master middlegame verylong,e5 Nxd5 cxd5 Qxd5+ Kh8 Qxa8 Bb7 Qxa7
03Njs,2r4r/4qp2/p1p2k2/8/4p1Q1/6R1/PP3PPP/6K1 b - - 3 32,c8g8 g4f4 f6e6 f4e4 e6d7 g3d3 d7e8 e4c6,1701,advantage deflection endgame exposedking interference verylong,Rcg8 Qf4+ Ke6 Qxe4+ Kd7 Rd3+ Ke8 Qxc6+
0DmDX,5rk1/pp3q2/3R4/6p1/2pPp3/2P1P3/PP2QP2/2K5 b - - 0 29,f7f2 d6g6 g8f7 e2f2,1706,crushing endgame interference intermezzo short,Qxf2 Rg6+ Kf7 Qxf2+
0atE3,R7/2Np1k1p/1r2p1p1/2p5/2P5/1n5P/3r1PP1/1R4K1 b - - 1 30,b6b7 c7b5 f7e7 b1b3,1706,advantage endgame interference master quietmove short,Rb7 Nb5 Ke7 Rxb3
004Ud,r1bqk2r/p3Bppp/3p4/1ppn4/4P3/4Q3/PPP2PPP/2KR1B1R b kq - 0 11,d5e7 f1b5 c8d7 d1d6 d7b5 d6d8,1708,advantage interference long middlegame,Nxe7 Bxb5+ Bd7 Rxd6 Bxb5 Rxd8+
05zrE,2r1r3/1p1q1pk1/p4n2/P2ppbN1/2n5/B1P1P2B/1P2Q3/R4KR1 b - - 1 31,c4a3 g5e6 g7h8 h3f5,1717,crushing doublecheck interference master middlegame short,Nxa3 Ne6+ Kh8 Bxf5
0XZ72,8/5p1k/5qpb/4p2p/Pp1pP3/3P4/6PP/1R2Q1K1 w - - 0 32,b1b4 h6e3 g1h1 e3d2 e1e2 d2b4,1754,crushing endgame interference long,Rxb4 Be3+ Kh1 Bd2 Qe2 Bxb4
0Fec3,r3kb1Q/pp3p1p/2p1b3/8/5P2/4B3/qPP1B1PP/2KR3R w q - 1 15,h8f6 a2a1 c1d2 f8b4 c2c3 a1b2 d2e1 b4c3 f6c3 b2c3,1760,advantage deflection fork interference middlegame verylong,Qf6 Qa1+ Kd2 Bb4+ c3 Qxb2+ Ke1 Bxc3+ Qxc3 Qxc3+
0SC89,8/3b1pk1/2p3q1/3p3p/3P3P/2P1NQb1/8/5RK1 w - - 0 34,e3f5 d7f5 f3f5 g3f2 g1f2 g6f5,1766,attraction crushing doublecheck endgame exposedking interference intermezzo long master,Nf5+ Bxf5 Qxf5 Bf2+ Kxf2 Qxf5+
0TnOF,r3k2r/p4pp1/p1Q5/2b1q3/8/6Pp/PPP2P1P/3R3K b kq - 0 21,e8e7 d1d7 e7f8 c6a8 e5e8 d7d8 f8e7 d8e8,1778,crushing endgame interference pin verylong,Ke7 Rd7+ Kf8 Qxa8+ Qe8 Rd8 Ke7 Rxe8+
0Xpoo,3r1r2/3PRp1k/6pp/ppq2p2/8/1PP2P2/1P2QKPP/3R4 w - - 2 30,f2g3 f5f4 g3f4 c5g5 f4e4 g5e7,1781,attraction crushing endgame interference long,Kg3 f4+ Kxf4 Qg5+ Ke4 Qxe7+
0Fv2T,r1bk3r/pp2q2p/2p3p1/3pb3/4p3/1P2Q3/1PPPNPPP/R1B2RK1 w - - 0 19,a1a7 d5d4 e2d4 a8a7,1785,advantage interference intermezzo middlegame short,Rxa7 d4 Nxd4 Rxa7
0ZzWr,8/2N5/2p1R1p1/1pP1P1kp/5r2/1P3pK1/rP3R1P/8 w - - 2 36,f2f3 h5h4 g3f2 a2b2 f2e3 b2b3,1786,crushing endgame exposedking interference long,Rxf3 h4+ Kf2 Rxb2+ Ke3 Rxb3+
0Zmzr,4r1k1/3q1ppp/8/p3P1N1/PpPpB3/1P2b2r/4Q1K1/4RR2 b - - 3 29,e3g5 e4f5 d7c6 g2h3,1799,advantage fork interference middlegame short,Bxg5 Bf5 Qc6+ Kxh3
0YL23,r1b1k2r/P2p1ppp/8/8/2n5/4P3/P1PNP1PP/1R2KB1R b Kkq - 0 14,c4d2 b1b8 a8a7 b8c8 e8e7 c8h8,1802,crushing interference long middlegame skewer,Nxd2 Rb8 Rxa7 Rxc8+ Ke7 Rxh8
0SUAL,8/5b2/pr6/1p1k1p2/1KpPpP2/4P3/R3B3/8 b - - 6 39,b6h6 e2c4 b5c4 a2a5 d5e6 a5a6,1817,crushing endgame interference long master sacrifice,Rh6 Bxc4+ bxc4 Ra5+ Ke6 Rxa6+
0fRhk,3rk2r/1pp1nppp/2p1b3/p7/4Pq1P/2BP1P2/P1P2QP1/RN2K2R w KQk - 3 18,c3g7 f4c1 e1e2 c1c2,1820,advantage interference middlegame short,Bxg7 Qc1+ Ke2 Qxc2+
0dacI,r6r/ppk3pp/5p2/5b2/1nP1N3/1P2P3/1P4PP/2KR1B1R w - - 2 19,e4d6 b4a2 c1d2 c7d6,1826,advantage interference middlegame short,Nd6 Na2+ Kd2 Kxd6
0TH08,2r2r1k/3nb1pp/p7/1p1Qpq2/7P/P1P1B1P1/1P3P2/2KRR3 w - - 1 22,d5d7 c8c3 b2c3 e7a3 c1d2 f5d7,1835,crushing deflection interference long master middlegame queensideattack sacrifice,Qxd7 Rxc3+ bxc3 Bxa3+ Kd2 Qxd7+
0m7R6,5rk1/ppp3pp/3p1r2/3Pp2q/2P1B3/3K2P1/PP1QRP2/5R2 w - - 18 33,f1h1 f6f3 e2e3 h5h1 e4f3 f8f3,1837,advantage interference long middlegame,Rh1 Rf3+ Re3 Qxh1 Bxf3 Rxf3
0Hvsx,1r5r/pp1qppk1/5npp/2p1P3/2B5/3P4/P1P1NPQ1/1R4K1 b - - 0 21,f6g4 e5e6 d7d6 g2g4,1845,equality interference middlegame short,Ng4 e6 Qd6 Qxg4
0eOgh,rn1q1rk1/p4p1p/3p2p1/1bp5/1pP1n3/1B2B3/PR2NPPP/3Q1RK1 b - - 0 16,b5a6 d1d5 d8e7 d5a8 a6b7 a8a7 b8c6 a7b6,1852,advantage fork interference middlegame trappedpiece verylong,Ba6 Qd5 Qe7 Qxa8 Bb7 Qxa7 Nc6 Qb6
03KsN,1r6/p4p2/2pk2p1/3p3R/2P2Q1P/3K4/Pq6/4r3 b - - 6 34,d6c5 h5d5 c6d5 f4c7 c5b4 c7b8,1853,advantage endgame interference long sacrifice,Kc5 Rxd5+ cxd5 Qc7+ Kb4 Qxb8+
00zDb,8/1pk1q3/1n3p2/2r2Pp1/p2QP2p/PB3P2/KP4P1/3R4 w - - 0 36,b3a4 c5c4 d4d3 c4a4,1862,advantage endgame interference master mastervsmaster short,Bxa4 Rc4 Qd3 Rxa4
0UdA1,r5k1/pp2Rpp1/2p5/6p1/2PP1KP1/4Q2q/PP3P2/8 w - - 0 25,f4g5 h3h6 g5f5 h6f6 f5e4 f6e7,1874,crushing endgame interference long,Kxg5 Qh6+ Kf5 Qf6+ Ke4 Qxe7+
09fPT,8/8/5np1/2Q1k2p/2K4P/8/6P1/1q6 b - - 5 51,e5f4 c5g5 f4e4 g5g6 e4e5 g6b1,1879,crushing endgame fork interference long master skewer,Kf4 Qg5+ Ke4 Qxg6+ Ke5 Qxb1
0XxwW,2kr2nr/ppp1qpp1/2p1b2p/2b1P3/2B2B2/8/PPP1QPPP/RN3RK1 w - - 3 11,b1c3 e6c4 e2c4 d8d4 c4e2 d4f4,1887,crushing interference long middlegame,Nc3 Bxc4 Qxc4 Rd4 Qe2 Rxf4
08vof,3r2k1/2q3pp/B2pp3/4np2/P1PBn3/6P1/r3PP1P/2RQ1RK1 w - - 5 21,a6b5 a2d2 d1e1 d2d4,1889,advantage interference master middlegame short,Bb5 Rd2 Qe1 Rxd4
0F2aD,2kr1b1r/p2n1ppp/8/B3N3/2BP1n2/8/P1P2PbP/RN3RK1 w - - 0 18,f1d1 d7e5 c4a6 c8b8 b1d2 d8d4,1893,advantage interference long middlegame,Rd1 Nxe5 Ba6+ Kb8 Nd2 Rxd4
04RN4,3r1r2/2pkq1bp/Q1ppb1p1/4p1P1/2N1P2P/2P1B3/1P3P2/1K1R3R b - - 2 24,d8a8 c4b6 c7b6 a6b7 d7e8 b7a8,1900,advantage interference long middlegame sacrifice,Ra8 Nb6+ cxb6 Qb7+ Ke8 Qxa8+
0ocsY,3k4/1q5p/8/4Q3/3p4/P7/1P6/K7 b - - 0 43,d4d3 e5h8 d8c7 h8h7,1906,crushing endgame interference queenendgame short,d3 Qh8+ Kc7 Qxh7+
0Qa7b,r4rk1/pp1b1p1p/3q2p1/3N4/6n1/3B1N2/PPQ2pPP/2RR1K2 w - - 2 18,d3e4 d7b5 e4d3 d6d5,1910,advantage deflection interference middlegame short,Be4 Bb5+ Bd3 Qxd5
0cEit,r3rk2/pp4b1/2pp2Q1/8/q5P1/P1P1B3/1PP2P2/2K4R b - - 0 24,a4e4 h1h8 g7h8 e3h6 f8e7 g6e4,1918,crushing exposedking interference long middlegame sacrifice,Qe4 Rh8+ Bxh8 Bh6+ Ke7 Qxe4+
0Mbgh,4r3/1pp3p1/p3p1k1/8/3pR3/5r2/PPP1KP2/7R b - - 0 33,e8f8 e4g4 g6f7 e2f3,1927,crushing endgame interference rookendgame short,Ref8 Rg4+ Kf7 Kxf3
0C50u,3rr1k1/pp2qp1p/1npR1bp1/8/4P3/1PN2NP1/P1P1QP1P/2KR4 w - - 0 19,d6d8 e7a3 c1d2 e8d8 d2e1 f6c3,1928,crushing interference intermezzo long middlegame queensideattack,Rxd8 Qa3+ Kd2 Rxd8+ Ke1 Bxc3+
0HLf3,2kr4/2pr4/1p4p1/1Q1bPpqp/3R4/1P4P1/P4P1P/3R2K1 b - - 0 26,d5c6 b5c6 d7d4 c6a8 c8d7 d1d4,1931,advantage interference intermezzo long middlegame queensideattack sacrifice,Bc6 Qxc6 Rxd4 Qa8+ Kd7 Rxd4+
0aqXg,2r2rk1/5pbp/p3q3/1p2P2R/2pPQ3/2P5/PP4PP/5RK1 b - - 4 30,h7h6 f1f6 g7f6 h5h6,1953,advantage deflection interference middlegame sacrifice short,h6 Rf6 Bxf6 Rxh6
0LqbZ,7r/r2kpQ1p/q2p2n1/2n2RP1/1pNN4/1P6/P1P1P3/1K1R4 w - - 6 32,e2e4 a6a2 b1c1 a2a1 c1d2 a1d4,1961,advantage interference long middlegame queensideattack,e4 Qxa2+ Kc1 Qa1+ Kd2 Qxd4+
0BmTF,5rk1/3p3p/2pP2B1/1r6/p2q1B1P/Pb4Q1/1P5K/2R5 b - - 0 42,d4f4 g6f7 g8f7 g3f4,1963,attraction crushing doublecheck interference intermezzo middlegame short,Qxf4 Bf7+ Kxf7 Qxf4+
0ATyq,r4rk1/1p3p2/pq4p1/6Q1/P1B3P1/2p5/2b2P1P/2R1R1K1 b - - 4 27,c2a4 e1e6 f7e6 g5g6 g8h8 g6h6,1963,crushing deflection interference long middlegame sacrifice,Bxa4 Re6 fxe6 Qxg6+ Kh8 Qh6+
01aM3,2k4r/B1p2p2/1p1b1pb1/P6p/1PB1P1P1/2P2Q1P/1q1r1PK1/R6R w - - 1 23,a5b6 d2f2 f3f2 g6e4 g2g1 b2a1,1964,advantage deflection fork interference long middlegame pin sacrifice,axb6 Rxf2+ Qxf2 Bxe4+ Kg1 Qxa1+
0ic77,8/5p2/r3p1k1/4Pp1p/5P1K/6PP/3R4/8 b - - 0 42,f7f6 d2d6 a6a8 d6e6,1968,crushing endgame interference rookendgame short,f6 Rd6 Ra8 Rxe6
0P1vH,5k2/1br3p1/4p1R1/3pqp2/1pp5/4P3/PPB5/1K5Q b - - 0 32,e5e3 h1h8 f8e7 g6g7 e7d6 h8d8 d6e5 d8c7,1972,crushing deflection endgame interference verylong,Qxe3 Qh8+ Ke7 Rxg7+ Kd6 Qd8+ Ke5 Qxc7+
0DqSn,4Rr1k/b5pp/p1q2p2/1p6/1P3P2/PB6/1B2QnPP/4R2K w - - 1 30,h1g1 f2e4 g1f1 f8e8,1981,advantage discoveredattack interference middlegame short,Kg1 Ne4+ Kf1 Rxe8
0R4R5,8/5pNk/3p2rp/1pp1n3/3pP3/1P5q/P2Q1RP1/4R1K1 w - - 0 32,g7f5 g6g2 f2g2 e5f3 g1f2 f3d2,1994,crushing fork interference long middlegame sacrifice,Nf5 Rxg2+ Rxg2 Nf3+ Kf2 Nxd2
00Yuf,5rk1/n1q2ppp/1p1bpn2/1B1p1b2/NP1P4/P3PN2/3B1PPP/3Q1RK1 w - - 0 19,b5e2 f5c2 d1a1 c2a4,1994,advantage interference middlegame short,Be2 Bc2 Qa1 Bxa4
0PG0S,rnbqk2r/1p1p1pQp/p3p3/8/3N4/P1n5/1PP2PPP/R3KB1R b KQkq - 0 10,e8e7 d4f5 e6f5 g7e5 e7f8 e5h8,2000,crushing fork interference long opening sacrifice,Ke7 Nf5+ exf5 Qe5+ Kf8 Qxh8+
0Qt5o,3rr1k1/pb3q2/1pn5/2p2B2/P1Ppp3/3P3Q/1P5K/R2R4 b - - 1 35,c6e5 d1g1 g8f8 h3h8 f8e7 h8e5,2015,advantage exposedking interference kingsideattack long master middlegame,Ne5 Rg1+ Kf8 Qh8+ Ke7 Qxe5+
0SAtB,Nr6/6p1/2pk1pp1/4p1P1/3pP2K/3P3P/2p2PB1/R7 w - - 0 50,g5f6 b8b1 f6f7 d6e7 a1a7 e7f8 a8c7 f8f7,2022,advantage defensivemove endgame interference verylong,gxf6 Rb1 f7 Ke7 Ra7+ Kf8 Nc7 Kxf7
0EO68,2r1k2r/5pp1/p3p2p/6q1/PpnPP3/3Q4/1PB2P1P/1R3R1K b k - 2 21,c4d2 f2f4 g5f6 d3d2,2033,crushing interference master mastervsmaster middlegame short,Nd2 f4 Qf6 Qxd2
0mBZq,1k3nnr/ppq1bbpp/2p5/2P1NB2/8/7P/PP1Q1PP1/R3R1K1 b - - 1 20,g8h6 e5d7 f8d7 e1e7,2039,crushing discoveredattack interference middlegame short,Nh6 Nd7+ Nxd7 Rxe7
0bBiZ,2kr2r1/1pp1qp1p/p1p1bp2/8/8/1P2P3/PBPP2PP/R2Q1RK1 w - - 2 15,b2f6 g8g2 g1g2 d8g8 g2f2 e7f6 d1f3 f6h4 f2e2 e6g4,2046,attraction crushing interference kingsideattack middlegame pin sacrifice verylong,Bxf6 Rxg2+ Kxg2 Rg8+ Kf2 Qxf6+ Qf3 Qh4+ Ke2 Bg4
0nRCv,Q4rk1/2pnppbp/p4np1/1p2q3/8/1B1P4/PPP3PP/RNB2R1K w - - 1 14,a8a6 f6g4 c1f4 g4f2 h1g1 e5f4,2055,advantage interference kingsideattack long middlegame,Qxa6 Ng4 Bf4 Nf2+ Kg1 Qxf4
0pe0C,5k1r/3Q1pp1/8/3pq3/6Pp/5P2/PP3K2/3R4 b - - 3 35,f8g8 d7d8 g8h7 d8h4 h7g6 h4h8,2058,crushing deflection endgame interference long skewer,Kg8 Qd8+ Kh7 Qxh4+ Kg6 Qxh8
0KLkD,r1bqkb1r/pp1n2pp/2n1p3/3pP1pQ/3P4/8/PPB2PPP/RNB1K2R b KQkq - 1 10,g7g6 c2g6 h7g6 h5g6 e8e7 c1g5,2066,crushing exposedking interference long opening,g6 Bxg6+ hxg6 Qxg6+ Ke7 Bxg5+
06fXM,6k1/pp4pp/4p3/3p4/3P2Q1/1P5P/P1q1KPP1/8 w - - 1 25,e2f3 c2d3 f3f4 d3d4,2081,crushing endgame interference queenendgame short,Kf3 Qd3+ Kf4 Qxd4+
0Cyei,r1bq2k1/pp3pp1/1b3n1p/3pr2P/5P1B/P1NB4/1PP3P1/R2Q1RK1 w - - 1 17,g1h1 f6g4 g2g3 e5h5,2097,crushing interference middlegame pin quietmove short,Kh1 Ng4 g3 Rxh5
09lOk,Q7/5pk1/B3p1p1/2p5/4P2K/P4P2/1P4qP/8 w - - 0 38,a8b8 g6g5 h4h5 g2h3 h5g5 f7f6 g5f4 h3h2 f4e3 h2b8,2109,crushing endgame interference master skewer verylong,Qb8 g5+ Kh5 Qh3+ Kxg5 f6+ Kf4 Qxh2+ Ke3 Qxb8
0n8Mj,2kr4/2p3p1/p3bp2/3p3p/P2P4/2PN3P/1Q3PPq/1R3K2 b - - 2 26,e6f5 b2b7 c8d7 b7d5,2109,crushing endgame interference queensideattack short,Bf5 Qb7+ Kd7 Qxd5+
0e7Xx,r5rk/1b5p/pp3P2/2p4B/4p2Q/2PpP3/qP3P1P/2KR2R1 w - - 0 25,f6f7 a2a1 c1d2 a1b2 d2e1 g8g1,2115,deflection interference long mate matein3 middlegame queensideattack,f7 Qa1+ Kd2 Qxb2+ Ke1 Rxg1#
0WK0I,r6k/2p1q2r/p7/3P1Q2/1p2P3/8/PPP1N3/2K3R1 b - - 1 27,a8f8 e2f4 f8f5 f4g6 h8g7 g6e7 f5g5 g1g5,2123,crushing discoveredattack endgame exposedking fork interference quietmove sacrifice verylong,Rf8 Nf4 Rxf5 Ng6+ Kg7 Nxe7+ Rg5 Rxg5+
0KXou,r6r/pk1p1p2/b1pq3p/Q5p1/8/6P1/2P2KBP/1R6 b - - 11 28,a6b5 a5b5 b7c7 b5b7 c7d8 b7a8,2132,crushing interference long middlegame pin,Bb5 Qxb5+ Kc7 Qb7+ Kd8 Qxa8+
0h7mm,r2q1k2/1p3Bpp/1p6/4N3/1p2bPP1/1P5P/PQ5R/K7 w - - 1 31,b2d2 a8a2 d2a2 d8d1 a1b2 d1d4 b2c1 d4g1 c1d2 g1h2 d2e3 h2a2,2144,crushing interference middlegame sacrifice skewer verylong,Qd2 Rxa2+ Qxa2 Qd1+ Kb2 Qd4+ Kc1 Qg1+ Kd2 Qxh2+ Ke3 Qxa2
0Qrax,7k/pp1R4/5q1p/2Q3p1/8/4p1P1/PP5P/2R2K2 w - - 1 33,f1e1 f6f2 e1d1 e3e2 d1c2 f2c5,2149,advancedpawn crushing discoveredattack endgame exposedking interference long,Ke1 Qf2+ Kd1 e2+ Kc2 Qxc5+
08ct3,7k/p5p1/1b5p/P4Q1P/1P1P4/1q1K4/5P2/6R1 w - - 1 45,d3e4 b3c2 e4f4 c2f2 f4g4 f2g1,2150,crushing endgame fork interference long,Ke4 Qc2+ Kf4 Qxf2+ Kg4 Qxg1+
0A0jY,rqb1k2r/3p2p1/p3pp2/1p3P1p/4P1n1/P1N4P/BP2Q1P1/2R2R1K w kq - 1 20,h3g4 h5g4 h1g1 b8h2 g1f2 h2f4 f2e1 f4c1,2157,crushing discoveredattack interference kingsideattack middlegame verylong,hxg4 hxg4+ Kg1 Qh2+ Kf2 Qf4+ Ke1 Qxc1+
0ojI0,4k2r/1p2pp1p/p1q3p1/P2R4/5B2/3Q4/1b3PPP/6K1 b k - 2 27,e7e6 d5d8 e8e7 f4g5 f7f6 d8h8,2165,crushing endgame interference long,e6 Rd8+ Ke7 Bg5+ f6 Rxh8
0VCFR,r3r1k1/6p1/1p3p2/pNp1p1q1/P3Q3/1P1P1K2/2P2P2/7R b - - 5 35,f6f5 e4d5 g8f8 h1h8 f8e7 d5e5,2171,crushing endgame interference long,f5 Qd5+ Kf8 Rh8+ Ke7 Qxe5+
0Hl1I,r1b2r1k/2q3p1/p2b4/8/4QpP1/5N1P/PPP5/2KR2R1 w - - 0 25,e4a8 c8b7 a8a7 b7f3 a7c7 d6c7,2174,advantage interference long middlegame,Qxa8 Bb7 Qa7 Bxf3 Qxc7 Bxc7
0JoJB,5r1k/p1p4p/Q1nq1pp1/5b2/2BP4/4P3/Pr1N1PPP/R4RK1 w - - 3 19,d2f3 b2b6 a6a4 b6b4 a4d1 b4c4,2181,advantage interference long middlegame,Nf3 Rb6 Qa4 Rb4 Qd1 Rxc4
0MbPR,r3rk2/2p2ppQ/pp6/2p1P1q1/P7/1P3P2/2P2P1P/R4R1K b - - 2 23,g5e5 a1e1 e5e1 h7h8 f8e7 f1e1,2183,crushing endgame interference intermezzo long sacrifice,Qxe5 Rae1 Qxe1 Qh8+ Ke7 Rxe1+
0Qxtn,r2q1rk1/pB2b1pp/5R2/2p1p3/2P5/2Nb4/PP4PP/R1BQ2K1 b - - 0 15,f8f6 b7d5 g8h8 d1d3,2184,advantage fork interference master mastervsmaster middlegame short,Rxf6 Bd5+ Kh8 Qxd3
0PDdc,6k1/1p2rp2/p2q1npQ/3p1B2/1PnP4/P1N2P2/5PK1/3R4 b - - 3 28,f6h7 d1h1 f7f6 f5g6,2194,crushing interference master middlegame quietmove short,Nh7 Rh1 f6 Bxg6
0FY9t,3r1rk1/Q3bppp/4p3/1p4q1/1PN1P3/P2p1P2/1B4PP/2R2K1R w - - 0 21,c4a5 e7f6 a7f2 d3d2 c1d1 f6b2,2198,advancedpawn advantage interference long middlegame,Na5 Bf6 Qf2 d2 Rd1 Bxb2
002LF,7r/p2q1pk1/1pp3p1/8/6P1/4Q3/PP1R1P1r/5KN1 b - - 0 38,d7g4 e3e5 f7f6 e5c7 g7h6 c7h2,2205,advantage endgame interference long,Qxg4 Qe5+ f6 Qc7+ Kh6 Qxh2+
0dntM,4r2R/5kp1/pq2p1r1/1p1pPp2/8/P6Q/1P3PP1/2R3K1 b - - 5 35,e8h8 h3h8 g6h6 h8c8 f7g6 c1c6 b6d4 c6e6 g6g5 e6h6,2205,crushing endgame interference verylong,Rxh8 Qxh8 Rh6 Qc8 Kg6 Rc6 Qd4 Rxe6+ Kg5 Rxh6
0VevU,3r3k/6pp/5p2/3q1P2/1pr2P2/6P1/P1QpR2P/3R1K2 w - - 2 46,c2d2 d5h1 f1f2 h1h2 f2f3 h2h5,2205,crushing endgame exposedking interference long,Qxd2 Qh1+ Kf2 Qxh2+ Kf3 Qh5+
05cb6,r4rk1/p3pp1p/1p4p1/3P1q2/2P4b/1Q3R2/PP2N3/3K2R1 b - - 2 34,f5b1 d1d2 b1e4 f3f4 e4e5 f4h4,2213,advantage interference long middlegame,Qb1+ Kd2 Qe4 Rf4 Qe5 Rxh4
0DRVH,r4rk1/bp3p1R/p1p1bqB1/2P5/3P2n1/1P1Q1NPp/PB3P1P/R5K1 w - - 3 27,g6h5 e6f5 d3d2 g8h7 f3g5 h7g8,2219,advantage defensivemove fork interference long middlegame,Bh5 Bf5 Qd2 Kxh7 Ng5+ Kg8
0Qwml,3r2k1/3P1ppp/8/b2Q4/8/6P1/4q2P/B2R3K w - - 1 34,a1g7 d8d7 d5d7 e2f3 h1g1 a5b6 g7d4 f3d1,2236,advantage endgame interference sacrifice verylong,Bxg7 Rxd7 Qxd7 Qf3+ Kg1 Bb6+ Bd4 Qxd1+
0dW09,4b3/4P3/3K4/p2B1k2/6p1/6P1/8/8 b - - 0 45,a5a4 d5c6 e8f7 c6a4,2254,bishopendgame crushing endgame interference master short,a4 Bc6 Bf7 Bxa4
0pRPF,r2br3/p2q2kn/1p2b3/3pP1p1/3P1B2/3B1Q2/PPR2KP1/7R b - - 1 31,e6f5 e5e6 e8e6 d3f5,2258,crushing interference middlegame short,Bf5 e6 Rxe6 Bxf5
0ntvD,3r3r/p1k4p/2pb2p1/Qp2qp2/1PB1p3/P3P1PP/3R1P2/3R2K1 b - - 1 27,c7b7 c4d5 c6d5 a5b5,2284,advantage deflection interference middlegame sacrifice short,Kb7 Bd5 cxd5 Qxb5+
052ot,8/1p2k3/2p1p3/p3qpQ1/P7/2P3P1/1PK3P1/8 b - - 13 40,e7d6 g5d8 d6c5 d8a5 b7b5 a5a7 c5d6 a7b8,2299,crushing endgame interference queenendgame verylong,Kd6 Qd8+ Kc5 Qxa5+ b5 Qa7+ Kd6 Qb8+
0UyLJ,6k1/1Q3p1p/p3p1p1/8/P2P3b/3NP3/1P4Pq/5K2 w - - 0 28,d3e5 h2h1 f1e2 h1e1 e2d3 e1d1 d3c4 d1c2 c4b4 c2b2,2305,crushing endgame interference verylong,Ne5 Qh1+ Ke2 Qe1+ Kd3 Qd1+ Kc4 Qc2+ Kb4 Qxb2+
0jDa5,2br1k2/p1p2ppQ/1pB1pb1p/8/3P4/5N2/1qPK1PPP/3R3R w - - 2 19,d1b1 f6g5 f3g5 d8d4 d2e1 b2b1,2322,advantage deflection interference long master middlegame sacrifice,Rb1 Bg5+ Nxg5 Rxd4+ Ke1 Qxb1+
06CAz,r1b1r1k1/ppp1pp1p/5bpP/8/2Pq4/2NB1Q2/PP5P/R1B1K2R w KQ - 1 14,c1f4 e7e5 f4e3 d4d3,2326,advantage interference middlegame short,Bf4 e5 Be3 Qxd3
0bFfm,5rk1/p5p1/4p3/4R2p/3PP1K1/1QP3P1/7P/5q2 w - - 0 43,e5h5 f1e2 g4h4 e2h2 h4g4 h2e2,2334,crushing endgame interference long,Rxh5 Qe2+ Kh4 Qxh2+ Kg4 Qe2+
0AFgI,5rk1/pp6/2pb1q2/3p2p1/3P3p/2P1Q1P1/PP1NNnKP/5R2 b - - 1 26,h4g3 e2g3 d6f4 e3f2,2336,advantage capturingdefender interference middlegame short,hxg3 Nxg3 Bf4 Qxf2
01A5W,4r1k1/pp3p2/3p1Ppq/5P2/4r3/6RP/PP3Q2/6RK b - - 2 39,e4e2 g3g6 f7g6 f6f7 g8f7 f5g6 f7e7 f2e2,2341,advancedpawn attraction crushing doublecheck endgame interference intermezzo sacrifice verylong,Re2 Rxg6+ fxg6 f7+ Kxf7 fxg6+ Ke7 Qxe2+
0jvMb,rnb2rk1/pp2pp1p/3p2p1/8/1q2BP2/3QBN2/PbP2KPP/1R5R b - - 1 13,b4c3 d3b5 b2a3 b1b3 c3c7 b3a3,2345,advantage interference long middlegame,Qc3 Qb5 Ba3 Rb3 Qc7 Rxa3
08VOZ,r5k1/5r1p/1q1p1pp1/3Pn3/3N4/1p3P2/PP1QB3/2KR3R w - - 0 26,d4b3 a8a2 b3d4 e5d3 e2d3 b6d4 d3b5 d4d2 c1d2 a2b2,2362,advantage attraction interference middlegame queensideattack verylong,Nxb3 Rxa2 Nd4 Nd3+ Bxd3 Qxd4 Bb5 Qxd2+ Kxd2 Rxb2+
0eily,6k1/p4pp1/8/1p1QP2p/q7/5P2/Pr1NR2P/3K4 w - - 2 38,d2b3 b2b1 d1d2 a4a2 d2e3 a2b3 d5b3 b1b3,2377,advantage endgame exposedking interference master verylong,Nb3 Rb1+ Kd2 Qxa2+ Ke3 Qxb3+ Qxb3 Rxb3+
